https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/pKqYaP5rX,351607,"FRIDAY, MARCH 17, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/ibmvV7V1-,351715,"SATURDAY, OCTOBER 16, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/yzbqh1xIJ,351905,"TUESDAY, APRIL 11, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/7PePQVX-J,352381,"FRIDAY, SEPTEMBER 30, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/eT_sGrL1E,352842,"FRIDAY, JUNE 2, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/TPH_7QBhX,352971,"SATURDAY, JULY 3, 0"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/darling-fischer.png,Darling & Fischer ,/darling-fischer,https://www.viewlogies.net/darling-fischer/7Me43EO4Y,353018,"FRIDAY, JANUARY 26, 2024"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/beaty-fh.png,Beaty Funeral Home ,/beaty-funeral-home,https://www.viewlogies.net/beaty-funeral-home/nV-YYfBAS,353483,"TUESDAY, AUGUST 29, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/GO3YYVMop,353570,"TUESDAY, MAY 31, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/nunn-and-harper.png,Nunn & Harper Funeral Home ,/nunn-and-harper,https://www.viewlogies.net/nunn-and-harper/l2pbQN7a6,353661,"WEDNESDAY, MARCH 13, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/iosNjCIu5,353758,"FRIDAY, DECEMBER 15, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/9X7Jk8g_Z,354000,"SUNDAY, JUNE 4, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/O8rxHq34N,354061,"THURSDAY, DECEMBER 7, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/yVqLk1qs1,354282,"FRIDAY, AUGUST 12, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/beaty-fh.png,Beaty Funeral Home ,/beaty-funeral-home,https://www.viewlogies.net/beaty-funeral-home/MICLRGt8o,354541,"TUESDAY, MAY 30, 03"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/beaty-fh.png,Beaty Funeral Home ,/beaty-funeral-home,https://www.viewlogies.net/beaty-funeral-home/x9iFGBo97,354657,"THURSDAY, NOVEMBER 9, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/_d5KqumHg,354887,"TUESDAY, NOVEMBER 9, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/lesneski.png,Lesneski Mortuary ,/lesneski,https://www.viewlogies.net/lesneski/rwkWIB2W8,355096,"SATURDAY, JULY 16, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/qEzxkdNy4,355204,"MONDAY, JANUARY 30, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/5uWGNUS5Y,355348,"SUNDAY, APRIL 14, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/zoq8jPBw_,355373,"THURSDAY, JUNE 2, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/1scwfOX1T,355477,"MONDAY, JULY 18, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/TwkSWHlgU,355699,"FRIDAY, DECEMBER 2, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/ekWPvSQLY,355889,"SATURDAY, NOVEMBER 11, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fir-lane.png,Fir Lane Memorial Park & Funeral Home ,/fir-lane,https://www.viewlogies.net/fir-lane/zvEfzJWNe,356029,"SATURDAY, APRIL 30, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/hBToYrVH-,356180,"FRIDAY, MARCH 24, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/utZ3lhUQD,356294,"FRIDAY, OCTOBER 1, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/BQ9F0FCpc,356441,"SATURDAY, APRIL 9, 03"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/2--fevhz5,356824,"SATURDAY, NOVEMBER 4, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/UB5qOE7et,356918,"THURSDAY, DECEMBER 30, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/east-lawn.png,East Lawn ,/east-lawn,https://www.viewlogies.net/east-lawn/WgneoWbN5,357054,"SATURDAY, JANUARY 20, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/carlson.png,Carlson Funeral Home ,/carlson,https://www.viewlogies.net/carlson/mLB-oiAwK,357129,"FRIDAY, AUGUST 26, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/sr_FeNIq7,357544,"THURSDAY, APRIL 11, 04"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/wilsons.png,Wilson's Chapel of the Roses ,/wilsons,https://www.viewlogies.net/wilsons/RD-plWeCY,357861,"MONDAY, JANUARY 29, 2024"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/Hz771BvJO,358133,"THURSDAY, DECEMBER 17, 2020"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/511q5jZaK,358433,"SATURDAY, DECEMBER 11, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/keizer.png,Keizer Funeral Chapel ,/keizer,https://www.viewlogies.net/keizer/J6bDyqmSy,358720,"SUNDAY, JULY 25, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/-T4UI1Jl3,358872,"FRIDAY, DECEMBER 10, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/jkWSJfSrn,359184,"SATURDAY, SEPTEMBER 17, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/1BUC8qMHf,359383,"SUNDAY, JANUARY 15, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/turlock.png,Turlock Memorial Park & Funeral Home ,/turlock,https://www.viewlogies.net/turlock/_n9nnyqQ2,359863,"THURSDAY, MARCH 17, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/0IITmUkAj,360024,"WEDNESDAY, MARCH 1, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/k_E6ahS8W,360482,"SATURDAY, APRIL 24, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/crosby.png,Crosby N. Gray & Co. Funeral Home & Cremation Services ,/crosby,https://www.viewlogies.net/crosby/GUtaYMZx7,360628,"THURSDAY, SEPTEMBER , 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/fqwNZ9pMZ,361156,"THURSDAY, NOVEMBER 30, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/qHeN16w7F,361348,"THURSDAY, MAY 20, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/fY31Bgb18,361383,"FRIDAY, JULY 8, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/evans-brown.png,Evans Brown Mortuaries ,/evans-brown,https://www.viewlogies.net/evans-brown/emt_-euta,361950,"THURSDAY, OCTOBER 5, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mcafee.png,Thomas McAfee Funeral Homes ,/mcafee,https://www.viewlogies.net/mcafee/3FF1e5rHR,362041,"MONDAY, NOVEMBER 1, 01"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/beaty-fh.png,Beaty Funeral Home ,/beaty-funeral-home,https://www.viewlogies.net/beaty-funeral-home/ZSuumadSt,362139,"TUESDAY, MAY 16, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/rivera.png,"Rivera Funerals, Cremations & Memorial Gardens ",/rivera,https://www.viewlogies.net/rivera/XxWCRfAgY,362176,"WEDNESDAY, APRIL 3, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/H7ThLxcMC,362182,"WEDNESDAY, JANUARY 3, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/Tp80GuSuS,362347,"WEDNESDAY, MAY 18, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/G7PksIMpy,362469,"FRIDAY, AUGUST 12, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/7A3S-AQOD,362780,"FRIDAY, JULY 2, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fir-lane.png,Fir Lane Memorial Park & Funeral Home ,/fir-lane,https://www.viewlogies.net/fir-lane/w8lLU570M,363374,"WEDNESDAY, NOVEMBER 10, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/0_mc_hjQg,363505,"SUNDAY, OCTOBER 23, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/U8Hs8xdPs,363630,"TUESDAY, APRIL 25, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/MahQ-oG4n,363758,"SATURDAY, SEPTEMBER 4, 01"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/queen-of-heaven-mesa.png,Queen of Heaven Catholic Cemetery & Funeral Home ,/queen-of-heaven-mesa,https://www.viewlogies.net/queen-of-heaven-mesa/MDxnQCNie,364001,"THURSDAY, MARCH 28, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/A14Q-M5c5,364223,"SUNDAY, MARCH 19, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/duggans.png,Duggan's Serra Mortuary ,/duggans-serra,https://www.viewlogies.net/duggans-serra/UU8RoQs9C,364313,"MONDAY, AUGUST 14, 03"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/a5icvcOOs,364567,"FRIDAY, APRIL 28, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/QUVLLrcXh,364753,"SATURDAY, JANUARY 7, 2023"
,Lesneski Mortuary ,/lesneski,https://www.viewlogies.net/lesneski/NAOZEjDPB,365154,
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/roses.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/dNUaTOu4z,365327,"TUESDAY, JANUARY 19, 01"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/x1WI9_yiM,365440,"MONDAY, JANUARY 23, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/your-logo.png,Test ,/test,https://www.viewlogies.net/test/XrFkWfY01,365695,"TUESDAY, JULY 5, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/zvbj7yhLz,365732,"TUESDAY, JANUARY 16, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/5SFdkBeBt,366379,"FRIDAY, SEPTEMBER 30, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/conejo.png,"Conejo Mountain Funeral Home, Memorial Park & Crematory ",/conejo-mountain,https://www.viewlogies.net/conejo-mountain/7sacpu-JA,366522,"SATURDAY, SEPTEMBER 9, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/duggans.png,Duggan's Serra Mortuary ,/duggans-serra,https://www.viewlogies.net/duggans-serra/fag6-_MAG,367039,"FRIDAY, MARCH 31, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/UQnyQvDCL,367084,"FRIDAY, APRIL 0, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/-v2vID0A8,367460,"FRIDAY, JANUARY 21, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/evans-brown.png,Evans Brown Mortuaries ,/evans-brown,https://www.viewlogies.net/evans-brown/55U4bDiPf,367736,"THURSDAY, DECEMBER 9, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/spangler.png,Spangler Mortuaries ,/spangler,https://www.viewlogies.net/spangler/brhfCA2ar,367968,"WEDNESDAY, DECEMBER 14, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/SzOiGVlhF,368452,"SUNDAY, MAY 21, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/bvhIUoWbu,368633,"FRIDAY, NOVEMBER 17, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/OAGMv-BSi,368729,"WEDNESDAY, JANUARY 17, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/darling-fischer.png,Darling & Fischer ,/darling-fischer,https://www.viewlogies.net/darling-fischer/tidDEaRZ9,368855,"TUESDAY, APRIL 11, 03"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/edr-dm.png,El Camino Memorial ,/el-camino-memorial,https://www.viewlogies.net/el-camino-memorial/qGzqTCSoT,369148,"FRIDAY, SEPTEMBER 8, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/kyV7r_2q6,369205,"TUESDAY, FEBRUARY , 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/eSLZ0pn-_,369465,"TUESDAY, NOVEMBER 22, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/rivera.png,"Rivera Funerals, Cremations & Memorial Gardens ",/rivera,https://www.viewlogies.net/rivera/Hy5XyTPBs,369577,"WEDNESDAY, SEPTEMBER 15, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/psLbEVfkY,369694,"WEDNESDAY, DECEMBER 20, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/keizer.png,Keizer Funeral Chapel ,/keizer,https://www.viewlogies.net/keizer/WMdyOL18t,369876,"TUESDAY, JULY 27, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/QfwnnTAqs,370072,"MONDAY, JUNE 20, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/5Fndy17jc,370348,"FRIDAY, APRIL 16, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/crosby.png,Crosby N. Gray & Co. Funeral Home & Cremation Services ,/crosby,https://www.viewlogies.net/crosby/2WYQKLA-0,370762,"FRIDAY, JANUARY 5, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/smith-corcoran-logo.png,Smith Corcoran ,/smith-corcoran,https://www.viewlogies.net/smith-corcoran/FlEyQ_unF,370844,"SATURDAY, SEPTEMBER 2, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/0GaLGJJQU,371053,"MONDAY, APRIL 26, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/diablo-valley.png,Diablo Valley Funeral Home ,/diablo-valley,https://www.viewlogies.net/diablo-valley/VHrzO1M36,371152,"WEDNESDAY, OCTOBER 25, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/EXq9IUUxS,371364,"SUNDAY, JANUARY 22, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/FmO5pMbWP,371417,"WEDNESDAY, MARCH 6, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/GDLdxEvT5,371890,"FRIDAY, JANUARY , 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/evans-brown.png,Evans Brown Mortuaries ,/evans-brown,https://www.viewlogies.net/evans-brown/FYyky3uQD,371997,"MONDAY, JUNE 7, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/KFP2tckLZ,372178,"WEDNESDAY, JUNE 14, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/rivera.png,"Rivera Funerals, Cremations & Memorial Gardens ",/rivera,https://www.viewlogies.net/rivera/pi-ov6X0i,372429,"THURSDAY, APRIL 14, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/KKWqT_iDS,372710,"THURSDAY, JANUARY 27, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/oakmont.png,Oakmont Memorial Park and Mortuary ,/oakmont,https://www.viewlogies.net/oakmont/I3wGnep9E,373127,"FRIDAY, JANUARY 27, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/w0F4xkke3,373477,"SUNDAY, NOVEMBER 6, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/4gwIhezCv,373771,"FRIDAY, JUNE 2, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/zg7n7cHBP,373933,"SUNDAY, OCTOBER 23, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/W5G116xpB,374227,"THURSDAY, SEPTEMBER 21, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/6wqjl-egR,374241,"TUESDAY, FEBRUARY 27, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/0ClOLP620,374748,"WEDNESDAY, NOVEMBER 3, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/fB9_qolFJ,375274,"MONDAY, JANUARY 9, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/cDqUTrfyo,375295,"WEDNESDAY, JULY 27, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/spangler.png,Spangler Mortuaries ,/spangler,https://www.viewlogies.net/spangler/rYQN-m74H,375577,"SUNDAY, APRIL 3, 03"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/eziDCgU7D,375931,"FRIDAY, NOVEMBER 18, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/ZrTpp2lpj,376208,"SUNDAY, AUGUST 1, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/BM4U8L9EN,376375,"MONDAY, FEBRUARY 20, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/so1XZvPVn,376863,"TUESDAY, MARCH 22, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/d_UuR9-kW,377002,"MONDAY, SEPTEMBER 20, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/MGXUo4VsZ,377053,"FRIDAY, JANUARY 28, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/s8DiSkNH0,377239,"WEDNESDAY, NOVEMBER 29, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/zwwTk-NSv,377323,"MONDAY, FEBRUARY 13, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/0Vb8e75Il,377642,"SATURDAY, JULY 24, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/edr-dm.png,El Camino Memorial ,/el-camino-memorial,https://www.viewlogies.net/el-camino-memorial/So77OpPzb,377866,"SUNDAY, MARCH 19, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/H9cBaf5Rh,377990,"WEDNESDAY, SEPTEMBER 14, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/ferrara.png,Ferrara Colonial Mortuary ,/ferrara,https://www.viewlogies.net/ferrara/bxafNGQJy,378001,"WEDNESDAY, JANUARY 0, 01"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/duggans.png,Duggan's Serra Mortuary ,/duggans-serra,https://www.viewlogies.net/duggans-serra/2m5LUDkJ6,378105,"SUNDAY, JULY 23, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/NXDpoZPd8,378201,"THURSDAY, JULY 15, 2021"
